@PLDT_Cares when will my line gets connected? Nagbayad kasi ako agad after mawala internet and phone line namin.
Mini Bug run #vw #vwlove #vwcp #vwdub #vintage #Volkswagen #vwbeetle #instacars #instagramers… http://t.co/7QT5IUqcGT
The Mountains Are Calling So I Must Go @ Jariel's Peak http://t.co/XbJBsBw8t7
RT @TalktoBPI: Our ATMs &amp; EPS are experiencing network downtime. We are doing our best to restore services at the soonest. We apologize for…
"@PLDT_Cares Hi, I have dsl connection but no phone line.. I think there's something wrong with the box that splits dsl and the phone line."
@TalktoBPI your Android app is such a hassle. Payment was sent to the wrong merchant. What should I do now? Can I still stop it?
"@TalktoBPI hi, I have an issue on a payment I made using your app. Please follow me back so I can send you a DM. Thanks."
@PLDT_Cares when will my line be reconnected? I already paid the whole amount and yet I still don't have a phone line and dsl connection.
@enjoyGLOBE text scammer on my Globe Postpaid. Thank u http://t.co/1gIQ8TbrV8
I want to be one of the five winners in #JCOGiveaway from @xoxomrsmartinez Detail here… http://t.co/3NzrPxXWZu
PLS RT Join @xoxoMrsMartinez x  @JCOPhilippines1 #JCOgiveaway  http://t.co/AtV3Y3GpRi
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/923HusGvoc"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/5YeSME3T9m"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/4hdie2h2Vz"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/SL73pRuOrG"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/TXULovXToz"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/GYbQwHwkF8"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent http://t.co/qHCPVkxDzd"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent"
"RT @TokyoTokyoPHL: #SenseiSays Go! Want FREE coupons? RT this pic, tag 3 friends &amp; add ""#SenseiSays We have to try the best” http://t.co/XH…"
"@TokyoTokyoPHL  ""#SenseiSays We have to try the best”  @pammpers @mickeynaise @adJEYcent"
"RT @TokyoTokyoPHL: #SenseiSays Go! Want FREE coupons? RT this pic, tag 3 friends &amp; add ""#SenseiSays We have to try the best” http://t.co/tZ…"
"If you want to watch flash in your Android, use Dolphin Browser. This is perfect!  Get it now: http://t.co/w8X0TA0bLd http://t.co/J1GinFoT1a"
@Magic899 @BigMeal899 @cj899 @suzy899 Star wars #bawalboboquestion
@Magic899 @BigMeal899 @cj899 @suzy899 Tsinelas #bawalboboquestion
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale 5
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale 4
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale 3
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale 2
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale 1
@greenbelttweets I want to shop at: Top: Celio Bottom: Topman Shoes: Call It Spring #GreenbeltSale
@greenbelttweets I want to shop at Springfield. #GreenbeltSale
@greenbelttweets Cotton On #GreenbeltSale
@greenbelttweets Uniqlo and Levis #GreenbeltSale
@greenbelttweets Topman and Muji. Their clothes suites me best :) #GreenbeltSale
"RT @greenbelttweets: Get a chance to win 2,000 peso EGCs from us.

Just answer: Where do you plan to shop during the #GreenbeltSale?

Don't…"
Guys! @chuckiedreyfus is giving away 25 boxes of personalized Krispy Kreme #JoyInABox donuts! Join now! It's easy! http://t.co/rsEA2Gffyy
Happy Independence Day! @ Gerry's Grill SM Marikina http://t.co/Y7j3sitDv5
"Chocolate Hills, Bohol @ Chocolate Hills, Carmen, Bohol http://t.co/2pLQyN5Wcb"
Bound to Tagbilaran via @AirAsiaPH #Bohol2014 http://t.co/Nmwgd5jODT
RT @ChooseTattoo: Who's ready for #ArminOnlyManila brought to you by #BigfishManila! Sound off your excitement now!
"RT @TimexPH: FOLLOW, RETWEET &amp; WIN tickets for the 2014 @Filoil_FlyingV Hanes Premier Cup this June 8! #Timex4FilOilFlyingV http://t.co/lyN…"
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 10
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 9
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 8
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 7
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 6
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 5
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 4
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 3
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 2
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway 1
@havaianasphils Hawaiians #MYOH2014 #MYOHGiveaway
RT @havaianasphils: Can you answer our 2nd #MYOHGiveaway question for today? What does Havaianas mean in English? #MYOH2014
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  190
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  189
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  188
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  187
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  186
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  185
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  184
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  183
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  182
Its @BeroccaPh Bring the Best in You #OnFullBlastTagTeam Please watch here: http://t.co/FFBqKjtkfx  181
